* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (2- OmniMic                  ), MICROPHONE (Master Volume), L, volume: 0,520
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: Jul 14, 2023 12:35:59 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Charlie3 50 -12
* Smoothing: 1/6 octave
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
12017.945312	73.047	-111.2578
12018.311523	73.048	-112.4297
12018.677734	73.049	-113.6016
12019.043945	73.050	-114.7773
12019.410156	73.051	-115.9492
12019.776367	73.052	-117.1211
12020.142578	73.053	-118.2930
12020.508789	73.054	-119.4648
12020.875000	73.055	-120.6328
12021.241211	73.056	-121.8047
12021.607422	73.057	-122.9766
12021.973633	73.058	-124.1445
12022.339844	73.059	-125.3164
12022.706055	73.060	-126.4844
12023.072266	73.061	-127.6562
12023.438477	73.062	-128.8242
12023.804688	73.063	-129.9922
12024.170899	73.064	-131.1602
12024.537110	73.065	-132.3320
12024.903321	73.066	-133.5000
12025.269532	73.067	-134.6641
12025.635743	73.068	-135.8320
12026.001954	73.069	-137.0000
12026.368165	73.070	-138.1680
12026.734376	73.071	-139.3320
12027.100587	73.072	-140.5000
12027.466797	73.073	-141.6641
12027.833008	73.074	-142.8320
12028.199219	73.074	-143.9961
12028.565430	73.075	-145.1602
12028.931641	73.076	-146.3281
12029.297852	73.077	-147.4922
12029.664063	73.078	-148.6562
12030.030274	73.079	-149.8203
12030.396485	73.080	-150.9844
12030.762696	73.081	-152.1445
12031.128907	73.082	-153.3086
12031.495118	73.083	-154.4727
12031.861329	73.084	-155.6367
12032.227540	73.085	-156.7969
12032.593751	73.086	-157.9570
12032.959962	73.087	-159.1211
12033.326173	73.088	-160.2812
12033.692384	73.089	-161.4414
12034.058595	73.090	-162.6055
12034.424806	73.091	-163.7656
12034.791017	73.092	-164.9258
12035.157228	73.093	-166.0859
12035.523439	73.094	-167.2422
12035.889650	73.095	-168.4023
12036.255861	73.096	-169.5625
12036.622072	73.097	-170.7227
12036.988283	73.098	-171.8789
12037.354494	73.099	-173.0391
12037.720705	73.100	-174.1953
12038.086916	73.101	-175.3555
12038.453126	73.102	-176.5117
12038.819337	73.103	-177.6680
12039.185548	73.104	-178.8242
12039.551759	73.105	-179.9805
12039.917970	73.106	178.8633
12040.284181	73.107	177.7070
12040.650392	73.108	176.5508
12041.016603	73.109	175.3945
12041.382814	73.110	174.2383
12041.749025	73.111	173.0859
12042.115236	73.112	171.9297
12042.481447	73.113	170.7773
12042.847658	73.113	169.6211
12043.213869	73.114	168.4688
12043.580080	73.115	167.3164
12043.946291	73.116	166.1602
12044.312502	73.117	165.0078
12044.678713	73.118	163.8555
12045.044924	73.119	162.7031
12045.411135	73.120	161.5508
12045.777346	73.121	160.3984
12046.143557	73.122	159.2500
12046.509768	73.123	158.0977
12046.875979	73.124	156.9453
12047.242190	73.125	155.7969
12047.608401	73.126	154.6445
12047.974612	73.127	153.4961
12048.340823	73.128	152.3438
12048.707034	73.129	151.1953
12049.073245	73.130	150.0469
12049.439456	73.131	148.8984
12049.805666	73.132	147.7500
12050.171877	73.133	146.6016
12050.538088	73.134	145.4531
12050.904299	73.135	144.3047
12051.270510	73.136	143.1562
12051.636721	73.137	142.0078
12052.002932	73.138	140.8633
12052.369143	73.139	139.7148
12052.735354	73.140	138.5664
12053.101565	73.141	137.4219
12053.467776	73.142	136.2773
12053.833987	73.143	135.1289
12054.200198	73.144	133.9844
12054.566409	73.144	132.8398
12054.932620	73.145	131.6953
12055.298831	73.146	130.5508
12055.665042	73.147	129.4062
12056.031253	73.148	128.2617
12056.397464	73.149	127.1172
12056.763675	73.150	125.9727
12057.129886	73.151	124.8281
12057.496097	73.152	123.6875
12057.862308	73.153	122.5430
12058.228519	73.154	121.4023
12058.594730	73.155	120.2578
12058.960941	73.156	119.1172
12059.327152	73.157	117.9766
12059.693363	73.158	116.8320
12060.059574	73.159	115.6914
12060.425785	73.160	114.5508
12060.791995	73.161	113.4102
12061.158206	73.162	112.2695
12061.524417	73.163	111.1289
12061.890628	73.164	109.9883
12062.256839	73.165	108.8516
12062.623050	73.166	107.7109
12062.989261	73.167	106.5703
12063.355472	73.168	105.4336
12063.721683	73.169	104.2930
12064.087894	73.170	103.1562
12064.454105	73.171	102.0195
12064.820316	73.172	100.8789
12065.186527	73.172	99.7422
12065.552738	73.173	98.6055
12065.918949	73.174	97.4688
12066.285160	73.175	96.3320
12066.651371	73.176	95.1953
12067.017582	73.177	94.0586
12067.383793	73.178	92.9219
12067.750004	73.179	91.7852
12068.116215	73.180	90.6523
12068.482426	73.181	89.5156
12068.848637	73.182	88.3828
12069.214848	73.183	87.2461
12069.581059	73.184	86.1133
12069.947270	73.185	84.9766
12070.313481	73.186	83.8438
12070.679692	73.187	82.7109
12071.045903	73.188	81.5781
12071.412114	73.189	80.4453
12071.778325	73.190	79.3125
12072.144535	73.191	78.1797
12072.510746	73.192	77.0469
12072.876957	73.193	75.9141
12073.243168	73.194	74.7812
12073.609379	73.195	73.6523
12073.975590	73.195	72.5195
12074.341801	73.196	71.3867
12074.708012	73.197	70.2578
12075.074223	73.198	69.1250
12075.440434	73.199	67.9961
12075.806645	73.200	66.8672
12076.172856	73.201	65.7383
12076.539067	73.202	64.6055
12076.905278	73.203	63.4766
12077.271489	73.204	62.3477
12077.637700	73.205	61.2188
12078.003911	73.206	60.0898
12078.370122	73.207	58.9609
12078.736333	73.208	57.8359
12079.102544	73.209	56.7070
12079.468755	73.210	55.5781
12079.834966	73.211	54.4531
12080.201177	73.212	53.3242
12080.567388	73.213	52.1992
12080.933599	73.214	51.0703
12081.299810	73.215	49.9453
12081.666021	73.216	48.8203
12082.032232	73.217	47.6953
12082.398443	73.217	46.5664
12082.764654	73.218	45.4414
12083.130865	73.219	44.3164
12083.497075	73.220	43.1914
12083.863286	73.221	42.0664
12084.229497	73.222	40.9453
12084.595708	73.223	39.8203
12084.961919	73.224	38.6953
12085.328130	73.225	37.5742
12085.694341	73.226	36.4492
12086.060552	73.227	35.3242
12086.426763	73.228	34.2031
12086.792974	73.229	33.0820
12087.159185	73.230	31.9570
12087.525396	73.231	30.8359
12087.891607	73.232	29.7148
12088.257818	73.233	28.5938
12088.624029	73.234	27.4727
12088.990240	73.235	26.3516
12089.356451	73.236	25.2305
12089.722662	73.236	24.1094
12090.088873	73.237	22.9883
12090.455084	73.238	21.8672
12090.821295	73.239	20.7461
12091.187506	73.240	19.6289
12091.553717	73.241	18.5078
12091.919928	73.242	17.3906
12092.286139	73.243	16.2695
12092.652350	73.244	15.1523
12093.018561	73.245	14.0352
12093.384772	73.246	12.9141
12093.750983	73.247	11.7969
12094.117194	73.248	10.6797
12094.483404	73.249	9.5625
12094.849615	73.250	8.4453
12095.215826	73.251	7.3281
12095.582037	73.252	6.2109
12095.948248	73.253	5.0938
12096.314459	73.254	3.9766
12096.680670	73.254	2.8633
12097.046881	73.255	1.7461
12097.413092	73.256	0.6289
12097.779303	73.257	-0.4844
12098.145514	73.258	-1.6016
12098.511725	73.259	-2.7148
12098.877936	73.260	-3.8281
12099.244147	73.261	-4.9453
12099.610358	73.262	-6.0586
12099.976569	73.263	-7.1719
12100.342780	73.264	-8.2852
12100.708991	73.265	-9.3984
12101.075202	73.266	-10.5117
12101.441413	73.267	-11.6250
12101.807624	73.268	-12.7383
12102.173835	73.269	-13.8516
12102.540046	73.270	-14.9648
12102.906257	73.270	-16.0742
12103.272468	73.271	-17.1875
12103.638679	73.272	-18.3008
12104.004890	73.273	-19.4102
12104.371101	73.274	-20.5234
12104.737312	73.275	-21.6328
12105.103523	73.276	-22.7422
12105.469734	73.277	-23.8555
12105.835944	73.278	-24.9648
12106.202155	73.279	-26.0742
12106.568366	73.280	-27.1836
12106.934577	73.281	-28.2930
12107.300788	73.282	-29.4023
12107.666999	73.283	-30.5117
12108.033210	73.284	-31.6211
12108.399421	73.285	-32.7305
12108.765632	73.286	-33.8398
12109.131843	73.286	-34.9453
12109.498054	73.287	-36.0547
12109.864265	73.288	-37.1641
12110.230476	73.289	-38.2695
12110.596687	73.290	-39.3789
12110.962898	73.291	-40.4844
12111.329109	73.292	-41.5898
12111.695320	73.293	-42.6992
12112.061531	73.294	-43.8047
12112.427742	73.295	-44.9102
12112.793953	73.296	-46.0156
12113.160164	73.297	-47.1211
12113.526375	73.298	-48.2266
12113.892586	73.299	-49.3320
12114.258797	73.300	-50.4375
12114.625008	73.300	-51.5430
12114.991219	73.301	-52.6484
12115.357430	73.302	-53.7539
12115.723641	73.303	-54.8555
12116.089852	73.304	-55.9609
12116.456063	73.305	-57.0625
12116.822273	73.306	-58.1680
12117.188484	73.307	-59.2695
12117.554695	73.308	-60.3750
12117.920906	73.309	-61.4766
12118.287117	73.310	-62.5781
12118.653328	73.311	-63.6836
12119.019539	73.312	-64.7852
12119.385750	73.313	-65.8867
12119.751961	73.313	-66.9883
12120.118172	73.314	-68.0898
12120.484383	73.315	-69.1914
12120.850594	73.316	-70.2930
12121.216805	73.317	-71.3945
12121.583016	73.318	-72.4922
12121.949227	73.319	-73.5938
12122.315438	73.320	-74.6953
12122.681649	73.321	-75.7930
12123.047860	73.322	-76.8945
12123.414071	73.323	-77.9922
12123.780282	73.324	-79.0938
12124.146493	73.325	-80.1914
12124.512704	73.326	-81.2930
12124.878915	73.326	-82.3906
12125.245126	73.327	-83.4883
12125.611337	73.328	-84.5859
12125.977548	73.329	-85.6836
12126.343759	73.330	-86.7852
12126.709970	73.331	-87.8828
12127.076181	73.332	-88.9805
12127.442392	73.333	-90.0742
12127.808603	73.334	-91.1719
12128.174813	73.335	-92.2695
12128.541024	73.336	-93.3672
12128.907235	73.337	-94.4609
12129.273446	73.338	-95.5586
12129.639657	73.338	-96.6562
12130.005868	73.339	-97.7500
12130.372079	73.340	-98.8477
12130.738290	73.341	-99.9414
12131.104501	73.342	-101.0391
12131.470712	73.343	-102.1328
12131.836923	73.344	-103.2266
12132.203134	73.345	-104.3203
12132.569345	73.346	-105.4141
12132.935556	73.347	-106.5117
12133.301767	73.348	-107.6055
12133.667978	73.349	-108.6992
12134.034189	73.350	-109.7930
12134.400400	73.350	-110.8828
12134.766611	73.351	-111.9766
12135.132822	73.352	-113.0703
12135.499033	73.353	-114.1641
12135.865244	73.354	-115.2539
12136.231455	73.355	-116.3477
12136.597666	73.356	-117.4414
12136.963877	73.357	-118.5312
12137.330088	73.358	-119.6250
12137.696299	73.359	-120.7148
12138.062510	73.360	-121.8086
12138.428721	73.361	-122.8984
12138.794932	73.361	-123.9883
12139.161142	73.362	-125.0781
12139.527353	73.363	-126.1680
12139.893564	73.364	-127.2617
12140.259775	73.365	-128.3516
12140.625986	73.366	-129.4414
12140.992197	73.367	-130.5312
12141.358408	73.368	-131.6211
12141.724619	73.369	-132.7070
12142.090830	73.370	-133.7969
12142.457041	73.371	-134.8867
12142.823252	73.371	-135.9766
12143.189463	73.372	-137.0625
12143.555674	73.373	-138.1523
12143.921885	73.374	-139.2422
12144.288096	73.375	-140.3281
12144.654307	73.376	-141.4141
12145.020518	73.377	-142.5039
12145.386729	73.378	-143.5898
12145.752940	73.379	-144.6797
12146.119151	73.380	-145.7656
12146.485362	73.381	-146.8516
12146.851573	73.382	-147.9375
12147.217784	73.382	-149.0234
12147.583995	73.383	-150.1094
12147.950206	73.384	-151.1953
12148.316417	73.385	-152.2812
12148.682628	73.386	-153.3672
12149.048839	73.387	-154.4531
12149.415050	73.388	-155.5391
12149.781261	73.389	-156.6250
12150.147472	73.390	-157.7070
12150.513682	73.391	-158.7930
12150.879893	73.391	-159.8789
12151.246104	73.392	-160.9609
12151.612315	73.393	-162.0469
12151.978526	73.394	-163.1289
12152.344737	73.395	-164.2148
12152.710948	73.396	-165.2969
12153.077159	73.397	-166.3789
12153.443370	73.398	-167.4648
12153.809581	73.399	-168.5469
12154.175792	73.400	-169.6289
12154.542003	73.401	-170.7109
12154.908214	73.401	-171.7930
12155.274425	73.402	-172.8750
12155.640636	73.403	-173.9570
12156.006847	73.404	-175.0391
12156.373058	73.405	-176.1211
12156.739269	73.406	-177.2031
12157.105480	73.407	-178.2852
12157.471691	73.408	-179.3672
12157.837902	73.409	179.5547
12158.204113	73.410	178.4727
12158.570324	73.410	177.3906
12158.936535	73.411	176.3125
12159.302746	73.412	175.2305
12159.668957	73.413	174.1523
12160.035168	73.414	173.0742
12160.401379	73.415	171.9922
12160.767590	73.416	170.9141
12161.133801	73.417	169.8359
12161.500012	73.418	168.7539
12161.866222	73.419	167.6758
12162.232433	73.419	166.5977
12162.598644	73.420	165.5195
12162.964855	73.421	164.4414
12163.331066	73.422	163.3633
12163.697277	73.423	162.2852
12164.063488	73.424	161.2070
12164.429699	73.425	160.1289
12164.795910	73.426	159.0508
12165.162121	73.427	157.9727
12165.528332	73.427	156.8984
12165.894543	73.428	155.8203
12166.260754	73.429	154.7422
12166.626965	73.430	153.6680
12166.993176	73.431	152.5898
12167.359387	73.432	151.5156
12167.725598	73.433	150.4375
12168.091809	73.434	149.3633
12168.458020	73.435	148.2852
12168.824231	73.435	147.2109
12169.190442	73.436	146.1367
12169.556653	73.437	145.0625
12169.922864	73.438	143.9844
12170.289075	73.439	142.9102
12170.655286	73.440	141.8359
12171.021497	73.441	140.7617
12171.387708	73.442	139.6875
12171.753919	73.443	138.6133
12172.120130	73.443	137.5391
12172.486341	73.444	136.4648
12172.852551	73.445	135.3906
12173.218762	73.446	134.3203
12173.584973	73.447	133.2461
12173.951184	73.448	132.1719
12174.317395	73.449	131.0977
12174.683606	73.450	130.0273
12175.049817	73.451	128.9531
12175.416028	73.451	127.8828
12175.782239	73.452	126.8086
12176.148450	73.453	125.7383
12176.514661	73.454	124.6641
12176.880872	73.455	123.5938
12177.247083	73.456	122.5234
12177.613294	73.457	121.4492
12177.979505	73.458	120.3789
12178.345716	73.458	119.3086
12178.711927	73.459	118.2383
12179.078138	73.460	117.1680
12179.444349	73.461	116.0938
12179.810560	73.462	115.0234
12180.176771	73.463	113.9531
12180.542982	73.464	112.8828
12180.909193	73.465	111.8164
12181.275404	73.466	110.7461
12181.641615	73.466	109.6758
12182.007826	73.467	108.6055
12182.374037	73.468	107.5352
12182.740248	73.469	106.4688
12183.106459	73.470	105.3984
12183.472670	73.471	104.3281
12183.838881	73.472	103.2617
12184.205091	73.473	102.1914
12184.571302	73.473	101.1250
12184.937513	73.474	100.0547
12185.303724	73.475	98.9883
12185.669935	73.476	97.9219
12186.036146	73.477	96.8516
12186.402357	73.478	95.7852
12186.768568	73.479	94.7188
12187.134779	73.480	93.6484
12187.500990	73.480	92.5820
12187.867201	73.481	91.5156
12188.233412	73.482	90.4492
12188.599623	73.483	89.3828
12188.965834	73.484	88.3164
12189.332045	73.485	87.2500
12189.698256	73.486	86.1836
12190.064467	73.487	85.1172
12190.430678	73.487	84.0508
12190.796889	73.488	82.9883
12191.163100	73.489	81.9219
12191.529311	73.490	80.8555
12191.895522	73.491	79.7891
12192.261733	73.492	78.7266
12192.627944	73.493	77.6602
12192.994155	73.493	76.5938
12193.360366	73.494	75.5312
12193.726577	73.495	74.4648
12194.092788	73.496	73.4023
12194.458999	73.497	72.3398
12194.825210	73.498	71.2734
12195.191420	73.499	70.2109
12195.557631	73.500	69.1445
12195.923842	73.500	68.0820
12196.290053	73.501	67.0195
12196.656264	73.502	65.9570
12197.022475	73.503	64.8945
12197.388686	73.504	63.8320
12197.754897	73.505	62.7656
12198.121108	73.506	61.7031
12198.487319	73.506	60.6406
12198.853530	73.507	59.5781
12199.219741	73.508	58.5156
12199.585952	73.509	57.4570
12199.952163	73.510	56.3945
12200.318374	73.511	55.3320
12200.684585	73.512	54.2695
12201.050796	73.512	53.2070
12201.417007	73.513	52.1484
12201.783218	73.514	51.0859
12202.149429	73.515	50.0234
12202.515640	73.516	48.9648
12202.881851	73.517	47.9023
12203.248062	73.518	46.8438
12203.614273	73.518	45.7812
12203.980484	73.519	44.7227
12204.346695	73.520	43.6602
12204.712906	73.521	42.6016
12205.079117	73.522	41.5430
12205.445328	73.523	40.4805
12205.811539	73.524	39.4219
12206.177750	73.524	38.3633
12206.543960	73.525	37.3047
12206.910171	73.526	36.2422
12207.276382	73.527	35.1836
12207.642593	73.528	34.1250
12208.008804	73.529	33.0664
12208.375015	73.530	32.0078
12208.741226	73.530	30.9492
12209.107437	73.531	29.8906
12209.473648	73.532	28.8320
12209.839859	73.533	27.7734
12210.206070	73.534	26.7148
12210.572281	73.535	25.6602
12210.938492	73.536	24.6016
12211.304703	73.536	23.5430
12211.670914	73.537	22.4844
12212.037125	73.538	21.4297
12212.403336	73.539	20.3711
12212.769547	73.540	19.3125
12213.135758	73.541	18.2578
12213.501969	73.541	17.1992
12213.868180	73.542	16.1445
12214.234391	73.543	15.0859
12214.600602	73.544	14.0312
12214.966813	73.545	12.9727
12215.333024	73.546	11.9180
12215.699235	73.547	10.8633
12216.065446	73.547	9.8047
12216.431657	73.548	8.7500
12216.797868	73.549	7.6953
12217.164079	73.550	6.6406
12217.530290	73.551	5.5820
12217.896500	73.552	4.5273
12218.262711	73.552	3.4727
12218.628922	73.553	2.4180
12218.995133	73.554	1.3633
12219.361344	73.555	0.3086
12219.727555	73.556	-0.7461
12220.093766	73.557	-1.8008
12220.459977	73.557	-2.8555
12220.826188	73.558	-3.9102
12221.192399	73.559	-4.9648
12221.558610	73.560	-6.0156
12221.924821	73.561	-7.0703
12222.291032	73.562	-8.1250
12222.657243	73.562	-9.1797
12223.023454	73.563	-10.2305
12223.389665	73.564	-11.2852
12223.755876	73.565	-12.3398
12224.122087	73.566	-13.3906
12224.488298	73.567	-14.4453
12224.854509	73.568	-15.4961
12225.220720	73.568	-16.5508
12225.586931	73.569	-17.6016
12225.953142	73.570	-18.6562
12226.319353	73.571	-19.7070
12226.685564	73.572	-20.7617
12227.051775	73.573	-21.8125
12227.417986	73.573	-22.8633
12227.784197	73.574	-23.9180
12228.150408	73.575	-24.9688
12228.516619	73.576	-26.0195
12228.882829	73.577	-27.0703
12229.249040	73.577	-28.1211
12229.615251	73.578	-29.1758
12229.981462	73.579	-30.2266
12230.347673	73.580	-31.2773
12230.713884	73.581	-32.3281
12231.080095	73.582	-33.3789
12231.446306	73.582	-34.4297
12231.812517	73.583	-35.4805
12232.178728	73.584	-36.5312
12232.544939	73.585	-37.5820
12232.911150	73.586	-38.6328
12233.277361	73.587	-39.6797
12233.643572	73.587	-40.7305
12234.009783	73.588	-41.7812
12234.375994	73.589	-42.8320
12234.742205	73.590	-43.8828
12235.108416	73.591	-44.9297
12235.474627	73.592	-45.9805
12235.840838	73.592	-47.0312
12236.207049	73.593	-48.0781
12236.573260	73.594	-49.1289
12236.939471	73.595	-50.1758
12237.305682	73.596	-51.2266
12237.671893	73.596	-52.2734
12238.038104	73.597	-53.3242
12238.404315	73.598	-54.3711
12238.770526	73.599	-55.4219
12239.136737	73.600	-56.4688
12239.502948	73.601	-57.5195
12239.869159	73.601	-58.5664
12240.235369	73.602	-59.6133
12240.601580	73.603	-60.6641
12240.967791	73.604	-61.7109
12241.334002	73.605	-62.7578
12241.700213	73.605	-63.8047
12242.066424	73.606	-64.8555
12242.432635	73.607	-65.9023
12242.798846	73.608	-66.9492
12243.165057	73.609	-67.9961
12243.531268	73.610	-69.0430
12243.897479	73.610	-70.0898
12244.263690	73.611	-71.1367
12244.629901	73.612	-72.1836
12244.996112	73.613	-73.2305
12245.362323	73.614	-74.2773
12245.728534	73.614	-75.3242
12246.094745	73.615	-76.3711
12246.460956	73.616	-77.4180
12246.827167	73.617	-78.4648
12247.193378	73.618	-79.5078
12247.559589	73.618	-80.5547
12247.925800	73.619	-81.6016
12248.292011	73.620	-82.6484
12248.658222	73.621	-83.6914
12249.024433	73.622	-84.7383
12249.390644	73.622	-85.7852
12249.756855	73.623	-86.8281
12250.123066	73.624	-87.8750
12250.489277	73.625	-88.9219
12250.855488	73.626	-89.9648
12251.221698	73.627	-91.0117
12251.587909	73.627	-92.0547
12251.954120	73.628	-93.1016
12252.320331	73.629	-94.1445
12252.686542	73.630	-95.1914
12253.052753	73.631	-96.2344
12253.418964	73.631	-97.2812
12253.785175	73.632	-98.3242
12254.151386	73.633	-99.3672
12254.517597	73.634	-100.4141
12254.883808	73.635	-101.4570
12255.250019	73.635	-102.5000
12255.616230	73.636	-103.5430
12255.982441	73.637	-104.5898
12256.348652	73.638	-105.6328
12256.714863	73.639	-106.6758
12257.081074	73.639	-107.7188
12257.447285	73.640	-108.7617
12257.813496	73.641	-109.8086
12258.179707	73.642	-110.8516
12258.545918	73.643	-111.8945
12258.912129	73.643	-112.9375
12259.278340	73.644	-113.9805
12259.644551	73.645	-115.0234
12260.010762	73.646	-116.0664
12260.376973	73.646	-117.1094
12260.743184	73.647	-118.1523
12261.109395	73.648	-119.1953
12261.475606	73.649	-120.2383
12261.841817	73.650	-121.2812
12262.208028	73.650	-122.3203
12262.574238	73.651	-123.3633
12262.940449	73.652	-124.4062
12263.306660	73.653	-125.4492
12263.672871	73.654	-126.4922
12264.039082	73.654	-127.5312
12264.405293	73.655	-128.5742
